model,target,validity_mean,validity_std,uniqueness_mean,uniqueness_std,internal_diversity_mean,internal_diversity_std,scaffold_diversity_mean,scaffold_diversity_std,mean_qed_mean,mean_qed_std,mean_sa_mean,mean_sa_std,fragment_incorporation_mean,fragment_incorporation_std,fraction_medchem_pass_mean,fraction_medchem_pass_std,fraction_pains_free_mean,fraction_pains_free_std,fraction_bms_free_mean,fraction_bms_free_std,fraction_lipinski_mean,fraction_lipinski_std,novelty_mean,novelty_std,nonidenticality_mean,nonidenticality_std,effective_novelty_mean,effective_novelty_std,snn_mean,snn_std,effective_hit_rate_mean,effective_hit_rate_std,effective_medchem_pass_mean,effective_medchem_pass_std,mean_qed_novel_mean,mean_qed_novel_std,mean_sa_novel_mean,mean_sa_novel_std,avg_top_1_mean,avg_top_1_std,avg_top_10_mean,avg_top_10_std,avg_top_100_mean,avg_top_100_std,avg_top_1_norm_mean,avg_top_1_norm_std,avg_top_10_norm_mean,avg_top_10_norm_std,avg_top_100_norm_mean,avg_top_100_norm_std,auc_top_10_mean,auc_top_10_std,valid_pose_rate_mean,valid_pose_rate_std,oracle_efficiency_80_mean,oracle_efficiency_80_std,oracle_efficiency_100_mean,oracle_efficiency_100_std,avg_top_1_filtered_mean,avg_top_1_filtered_std,avg_top_10_filtered_mean,avg_top_10_filtered_std,avg_top_100_filtered_mean,avg_top_100_filtered_std,auc_top_10_filtered_mean,auc_top_10_filtered_std,n_molecules_total_mean,n_molecules_total_std,n_molecules_attempted_mean,n_molecules_attempted_std,total_gen_time_mean,total_gen_time_std,avg_gen_time_per_mol_mean,avg_gen_time_per_mol_std,total_eval_time_mean,total_eval_time_std,avg_eval_time_per_mol_mean,avg_eval_time_per_mol_std,total_time_mean,total_time_std,avg_time_per_mol_mean,avg_time_per_mol_std
AHC,PEPCK,0.6334410750969356,0.05799840061159579,0.6775087087719587,0.019460332175559283,0.47837427521871767,0.003868175712537632,0.28790568648019377,0.019824038617824415,0.36979424154776364,0.005484728928746363,2.788063119446115,0.008611731894946401,1.0,0.0,0.9286564308169769,0.023098921298486664,1.0,0.0,0.9771880750008994,0.005969089674999424,0.5491280198340709,0.027898156119949082,0.996652368191928,0.001089155807197295,0.0,0.0,0.0,0.0,0.6165470283176002,0.006114873340677748,0.42755170335060855,0.03810313085418119,0.9284192994537543,0.023148606503455776,0.3695675954907404,0.005508117711162825,2.789137135409836,0.008478667652341954,1.0,0.0,1.0,0.0,0.9726466403162055,0.01451479347022725,1.0624505928853758,0.0496830240710533,1.1407905138339922,0.061821012237700666,1.055897233201581,0.03492472762299924,0.9529467487733825,0.004765044059446454,1.0,0.0,59.2,8.043631020876083,300.0,68.87670143089025,1.0,0.0,1.0,0.0,0.9726466403162055,0.01451479347022725,0.9552677316135686,0.004781207373682401,1109.6,6.58027355054485,606.6,56.84012667121704,74.50399999999999,2.7392754516477553,0.06716,0.0026838405317753107,1955.636,181.42831705662687,3.22642,0.13947516624833245,2030.1419999999998,182.6960065792355,3.2936,0.14139377638354525
AHC,PptT,0.04941037917861706,0.044890742797719,0.9070095238095238,0.0886832269328819,0.5967380038771359,0.037051260475079756,0.5341106894370651,0.11905325900596371,0.552689449763283,0.11276436425695989,2.7518010051137147,0.27474268307591815,1.0,0.0,0.8820471220746363,0.06103662414437671,1.0,0.0,0.9920784313725489,0.01084794064440478,0.8082020872865275,0.11308230350657672,0.4498434535104364,0.34994615499299436,0.0,0.0,0.0,0.0,0.7059136931753756,0.22797508047857487,0.027592166306644746,0.0352760363843152,0.989688013136289,0.014257564323116053,0.731183211953107,0.02144943813180463,2.4179570775496013,0.38189732861720166,0.7288059365864628,0.008131182699242043,0.46802338655273223,0.0038635901227640807,0.28044589021652216,0.10037092199428173,0.7288059365864628,0.008131182699242043,0.46802338655273223,0.0038635901227640807,0.2639327766154841,0.10539713387879857,0.46343002333631456,0.0026206708892285084,1.0,0.0,13.0,0.0,1029.2,23.01521236052363,0.7288059365864628,0.008131182699242043,0.46802338655273223,0.0038635901227640807,0.28044589021652216,0.10037092199428173,0.46486779680540324,0.002613246724238595,1029.2,23.01521236052363,44.2,43.24580904550174,0.0,0.0,0.0,0.0,120.63,72.27069668959889,3.46012,1.121861108604804,120.63,72.27069668959889,3.46012,1.121861108604804
AHC,TTK,0.5266937007197529,0.02576527767371688,0.9781711948669205,0.009432282202238821,0.717744060815859,0.004645173023759181,0.6356635717820458,0.03780625736076668,0.616140739924461,0.013982417351375419,2.65263373805833,0.05032710603520576,1.0,0.0,0.9199935127371253,0.009191539347051376,0.9962302702014206,0.0012604649706522528,0.9248808631523119,0.009691874023906567,0.9192902128628353,0.02816018109539666,1.0,0.0,0.0,0.0,0.0,0.0,0.30601568639087595,0.0029042450532151013,0.5151555315846712,0.02466208068893906,0.9199935127371253,0.009191539347051376,0.616140739924461,0.013982417351375419,2.65263373805833,0.05032710603520576,0.9911764705882353,0.019730011566174543,0.8581643002028396,0.03838534724997103,0.5376369168356999,0.034234590141201136,1.1064908722109534,0.13958595847540115,0.8710446247464503,0.04669191825073217,0.538924949290061,0.035070851485286124,0.6283364641652768,0.025516439954471108,1.0,0.0,442.4,36.17042991173868,1022.6,1.6733200530681545,0.9911764705882353,0.019730011566174543,0.8581643002028396,0.03838534724997103,0.5376369168356999,0.034234590141201136,0.6287291195371264,0.025450191960097658,1022.6,1.6733200530681545,482.0,25.228951623085734,57.902,1.5762201622869814,0.056620000000000004,0.0014754660280738448,1009.156,138.35010184311386,2.08794,0.20251961139603247,1067.06,139.47507608888398,2.14458,0.2035571713303169
AHC,VEGFR2,0.01160302761189953,0.0024887070866037152,1.0,0.0,0.7051745169558186,0.02502128993609539,0.9684848484848484,0.04399682766759162,0.6217066970099864,0.04059319696089766,2.8946535268111484,0.3137530670717377,1.0,0.0,0.9058780108780109,0.0239895907042091,0.9462820512820513,0.053755265173369794,0.9595959595959596,0.05578465160195588,0.9693181818181819,0.043196767747155015,1.0,0.0,0.0,0.0,0.0,0.0,0.20567549380981212,0.01459985945472123,0.01160302761189953,0.0024887070866037152,0.9058780108780109,0.0239895907042091,0.6217066970099864,0.04059319696089766,2.8946535268111484,0.3137530670717377,0.0,0.0,0.0,0.0,0.0,0.0,-0.5728742094167252,0.7460964167826717,-0.5316467556804871,0.7201891891246902,-0.5316467556804871,0.7201891891246902,0.0,0.0,0.6,0.5477225575051661,443.2,605.5123450434351,1101.2,11.924764148611056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.2,11.924764148611056,10.6,2.6076809620810595,28.5,1.99458015632363,0.025880000000000004,0.0019715476154534032,136.66799999999998,26.394832259364712,13.52414,3.879415955140671,165.168,27.78169127321086,13.550059999999998,3.881251577519808
GenMol,CHK1,1.0,0.0,0.6586000000000001,0.04502554830315783,0.7147737122718377,0.023247708637604753,0.44182472403194656,0.06889253478234009,0.4435130011135138,0.0278669621380731,3.1938368659254897,0.12880822659205543,0.911685156828284,0.013945211302513996,0.8470931676430915,0.06449802482397575,0.9951177254201321,0.003004257212950961,0.8975641011789623,0.03252948853541667,0.705395431857685,0.08737525016020485,0.9987674071330177,0.0013448115019841574,0.017599999999999998,0.003847076812334269,0.0166,0.0036469165057620937,0.27677407402334,0.047938718915896114,0.5993999999999999,0.03735371467471473,0.846929769865022,0.06439493793719876,0.4433475248430591,0.027774420685363743,3.1947791655006554,0.12932569035064273,1.0,0.0,0.9984672897196262,0.002380518949522721,0.8834467289719626,0.047786386706638324,1.069906542056075,0.0908284287890424,1.0653084112149536,0.01964689604144228,0.8942205607476635,0.05061621916011519,0.8351982854175939,0.038667414045625126,1.0,0.0,278.8,48.915232801245054,864.4,137.6546403140846,1.0,0.0,0.9984672897196262,0.002380518949522721,0.8834467289719626,0.047786386706638324,0.8357959465954605,0.03886867832129712,1000.0,0.0,760.2,43.286256479395405,548.072,25.304003042996978,0.54808,0.025310314103147755,2460.286,573.9529097669949,3.26006,0.8728944225964558,3008.358,569.2118192026584,3.8081400000000003,0.8653275090969894
GenMol,DPP4,1.0,0.0,0.681,0.018452642087245896,0.7759977231847319,0.01620025496386972,0.43630533102996505,0.03806442993752739,0.7135924308089712,0.023674067431954843,3.1825852181751264,0.10778641492265915,0.26378945686848837,0.06362381721214593,0.8856724666516858,0.039702047981698935,0.9917743010442324,0.0037212090102623076,0.8313377049328571,0.023302163685856216,0.9005717259544784,0.050390516824703004,0.9985294987344167,0.0014659370112641297,0.004200000000000001,0.002387467277262664,0.004200000000000001,0.002387467277262664,0.32316538504031184,0.08825339325692348,0.1784,0.04134972793139031,0.8850158986904105,0.040085909222376724,0.7133355229728977,0.02363143325615265,3.182549273258654,0.10782021448645446,0.9620031796502383,0.05354430928527228,0.9021621621621619,0.10648970679496018,0.5770349761526228,0.1525664606996877,1.0413354531001588,0.1630878919642938,0.9577106518282987,0.1837629556882124,0.5859697933227339,0.16727793118334217,0.6770349761526231,0.09614643168077346,1.0,0.0,494.6,138.58499197243546,951.6,108.22569011098982,0.9620031796502383,0.05354430928527228,0.9021621621621619,0.10648970679496018,0.5770349761526228,0.1525664606996877,0.6770349761526231,0.09614643168077346,1000.0,0.0,293.0,65.6467820993535,541.578,21.123335910788324,0.54158,0.021130712245449695,390.392,143.01968298104984,1.31182,0.19599647190702177,931.97,149.92438110594287,1.85336,0.19848862184014468
GenMol,ITK,1.0,0.0,0.6434,0.031373555743651346,0.765088500883558,0.02233765822464064,0.4806989822046436,0.10917020011653279,0.6952405216124079,0.03062032080332979,3.0600038163175336,0.33345360375601657,0.7453009658972645,0.06549715338694133,0.8367876179531525,0.09879761402198999,0.9931919167208776,0.0034987752816300634,0.8681036821921564,0.06158917200141337,0.867960583661166,0.15156512768316135,0.9965387301256932,0.0028411350263204006,0.0172,0.008318653737234168,0.0158,0.008288546314040841,0.31140301724762537,0.06436575390311199,0.47780000000000006,0.05443528267585281,0.8362429958294731,0.09844828116258043,0.6950341428494532,0.030746155774993778,3.0630173317588296,0.33229041217185235,1.0,0.0,0.9698349834983497,0.06745102744009264,0.8749785478547855,0.15807860020547962,1.1460396039603964,0.14283105273510374,1.1364686468646867,0.1759621201837096,0.9461386138613864,0.21620996592555722,0.8098686138613862,0.10022405052145485,1.0,0.0,256.6,135.39313128811224,560.2,325.1579616125061,1.0,0.0,0.9698349834983497,0.06745102744009264,0.8749785478547855,0.15807860020547962,0.8098686138613862,0.10022405052145485,1000.0,0.0,636.2,17.93599732381783,538.362,30.090664166814236,0.53834,0.030071797418844123,1051.578,206.90103992005456,1.6523599999999998,0.3109927700124233,1589.94,218.4340144070973,2.19072,0.32052523613594003
GenMol,PEPCK,1.0,0.0,0.692,0.026962937525425487,0.6732153201874226,0.01137219580892534,0.44994508492693336,0.020487087569706443,0.4571097205936744,0.019049436660736004,2.962518877827484,0.0807167483966784,0.2978879650059797,0.027427012209913653,0.858711445634424,0.01014703892261665,0.9852581377917113,0.004511558917579515,0.9035028390118018,0.007247664741215067,0.72169581239501,0.057555290593327514,0.9997256515775035,0.0006134617222221344,0.0086,0.004393176527297759,0.0076,0.0032093613071762423,0.42888723113325683,0.012325742596141439,0.20579999999999998,0.018294808006644958,0.8585884297614081,0.010097443255838988,0.4571341332762717,0.019075085392442577,2.962593458508967,0.08068434698449035,1.0,0.0,0.9996521739130435,0.0007777627747825754,0.8593928853754941,0.07557998802889722,1.0861660079051383,0.06925460659262916,1.1094861660079052,0.0375254760437471,0.8903162055335969,0.0948085037167529,0.9543740938578331,0.024927139552772284,1.0,0.0,30.2,9.364827814754525,669.6,229.19489523111113,1.0,0.0,0.9996521739130435,0.0007777627747825754,0.8593928853754941,0.07557998802889722,0.9563538592759897,0.02564639709488326,1000.0,0.0,276.6,22.006817125609054,531.002,32.04613190386636,0.5309999999999999,0.03205838423876036,1783.632,163.6929753227059,6.473000000000001,0.7161847841165012,2314.636,162.75440494806898,7.004,0.6948551755581875
GenMol,PptT,1.0,0.0,0.6054,0.03214498405661453,0.719893854723741,0.005896712000018798,0.4711189767922933,0.04941442907905237,0.6614186686718503,0.030959832725979575,2.663806865702985,0.1190728826484932,0.719196122533833,0.03766531638809113,0.8754172347758622,0.019012761205820447,0.9956656620121953,0.003692017740300493,0.8859760538775362,0.023350198566583803,0.9612633027885001,0.030775387068821908,1.0,0.0,0.0204,0.011349008767288886,0.0194,0.010358571330062847,0.3100200776345271,0.016485831341590033,0.4356,0.035788266233501724,0.8754172347758622,0.019012761205820447,0.6614186686718503,0.030959832725979575,2.663806865702985,0.1190728826484932,0.5095570047222847,0.1461304898941553,0.4135372161007421,0.04661513189632367,0.2967393748594559,0.030742106945499136,0.5095570047222847,0.1461304898941553,0.4135372161007421,0.04661513189632367,0.2967393748594559,0.030742106945499136,0.32022809939641855,0.03678520069036404,1.0,0.0,434.0,145.95033401811727,1000.0,0.0,0.5095570047222847,0.1461304898941553,0.4135372161007421,0.04661513189632367,0.2967393748594559,0.030742106945499136,0.3203099419619434,0.03680200554341003,1000.0,0.0,661.6,23.62837277511932,714.9159999999999,2.9917603513650386,0.7149,0.0030232432915662023,875.838,215.63030299565963,1.32078,0.29772619468229533,1590.752,218.40929529211897,2.03566,0.3005748209680908
GenMol,TTK,1.0,0.0,0.6204000000000001,0.06417398226695924,0.750302956634336,0.025151939639436266,0.43562456223915147,0.035108272694728763,0.6961305110119371,0.02844255829495174,2.7180671623662165,0.14724470961399036,0.5206337428073884,0.022960480018285868,0.8997383743722741,0.022266486410950328,0.9918411006096542,0.004519644665163807,0.870012377762486,0.012643092638683937,0.9120082582817336,0.04748290152697656,0.997662027605594,0.0022393533705214698,0.024399999999999998,0.007300684899377592,0.022799999999999997,0.006572670690061995,0.3435022379561597,0.07899069684703935,0.32199999999999995,0.040292679235811556,0.8993192861959874,0.02206757114694408,0.6962421366188407,0.02846701188955115,2.719057665962309,0.14774331019873727,0.8686612576064908,0.06152434437364336,0.7508620689655172,0.0717372254512781,0.5170436105476673,0.09941681856369017,0.8686612576064908,0.06152434437364336,0.7508620689655172,0.0717372254512781,0.5170436105476673,0.09941681856369017,0.5660936958691523,0.13093778688249347,1.0,0.0,511.2,252.45633285778354,1000.0,0.0,0.8686612576064908,0.06152434437364336,0.7508620689655172,0.0717372254512781,0.5170436105476673,0.09941681856369017,0.5662266237242023,0.13104306257633255,1000.0,0.0,497.6,26.14000765110828,525.272,34.87989635879094,0.5252600000000001,0.03486807995860973,1068.8799999999999,238.78979825361048,2.13358,0.36571236921930866,1594.148,225.7365833665425,2.65884,0.35036938793222216
GenMol,VEGFR2,1.0,0.0,0.5446,0.04007867263271079,0.7755673817565559,0.02187891390216418,0.48996092909374545,0.04327018283641953,0.6297562208253866,0.03863016384042557,2.618259703977457,0.075244674583624,0.7240417479538099,0.04626102097258056,0.862348353978228,0.02105579305846078,0.9929899349000054,0.008783529342723131,0.8866421399063107,0.01786796857123356,0.9294214790668185,0.030325890986829727,0.9958725079680969,0.0017214163342905355,0.0152,0.00626099033699941,0.014599999999999998,0.004979959839195493,0.3693833130105507,0.05484289754640578,0.39239999999999997,0.04297441099072797,0.8615451880807271,0.021180574073708255,0.6298633534362859,0.038583429696254695,2.619827220176329,0.0750679655139613,1.0,0.0,0.928812368236121,0.060077444917215055,0.5462684469430779,0.0724421160091801,1.0997891777933941,0.12791521444165044,0.9669009135628954,0.10246811122064471,0.5505481377371748,0.07485712681163866,0.603583984539705,0.08427249256103292,1.0,0.0,502.8,174.67884817573076,989.2,24.149534156997724,1.0,0.0,0.928812368236121,0.060077444917215055,0.5462684469430779,0.0724421160091801,0.603583984539705,0.08427249256103292,1000.0,0.0,673.2,49.34774564253162,519.392,58.27774764007271,0.5194,0.05825568641772233,558.0840000000001,70.36494993958284,0.8310600000000001,0.10727510428799404,1077.476,81.95658716662129,1.35046,0.13663166909615057
Libinvent,CHK1,1.0,0.0,1.0,0.0,0.6911306203504132,0.022989084004339824,0.9465999999999999,0.032191613814781,0.28873619999173766,0.04314287498724107,3.288943235861713,0.12751873556545834,1.0,0.0,0.899,0.011895377253370318,0.9975999999999999,0.0011401754250991603,0.9853999999999999,0.007300684899377602,0.317,0.045524718560360146,1.0,0.0,0.0,0.0,0.0,0.0,0.21220226506008433,0.007209610377660873,1.0,0.0,0.899,0.011895377253370318,0.28873619999173766,0.04314287498724107,3.288943235861713,0.12751873556545834,1.0,0.0,1.0,0.0,1.0,0.0,1.137196261682243,0.12068457018899079,1.1357757009345797,0.04017965594062108,1.1395514018691593,0.010391909818505757,0.965059717697671,0.005445207134962424,1.0,0.0,66.8,22.353970564532826,171.4,22.006817125609057,1.0,0.0,1.0,0.0,1.0,0.0,0.9653140860406468,0.005497217986751143,1000.0,0.0,899.0,11.89537725337033,18.306,0.3437004509743913,0.0179,0.000353553390593274,3452.41,1322.9197412352723,3.84096,1.480884002209491,3470.718,1322.9765095684807,3.85886,1.481004759614229
Libinvent,DPP4,1.0,0.0,0.991,0.003535533905932741,0.6462549680296196,0.005884688408461861,0.49660209741885303,0.09742390724758165,0.6938848127801392,0.04342013818730209,3.4465231878972373,0.1369539306395026,0.9822344380536311,0.008130214919260503,0.9517173600136868,0.013377850820438787,0.9981852709976475,0.0011064335325130263,0.9868805546171945,0.0035771807985232372,0.8509812694333947,0.0555502374134308,1.0,0.0,0.0002,0.00044721359549995795,0.0002,0.00044721359549995795,0.2945673466831451,0.007311086428690162,0.9734,0.009528903399657266,0.9517173600136868,0.013377850820438787,0.6938848127801392,0.04342013818730209,3.4465231878972373,0.1369539306395026,1.0,0.0,1.0,0.0,0.9451176470588237,0.11043068449672157,1.0842607313195547,0.08287702078841556,1.216216216216216,0.07022614956281006,1.16879173290938,0.2244577384842015,0.5249754173290937,0.18001562755945785,1.0,0.0,568.4,168.31310109435927,666.8,198.73399306610835,1.0,0.0,1.0,0.0,0.9451176470588237,0.11043068449672157,0.5250385174880763,0.18012516382921134,1000.0,0.0,935.4,17.15517414659496,17.922,0.9574288485313157,0.0177,0.0010559356040971437,1549.5880000000002,709.6521599840305,1.6534400000000002,0.7478902813915956,1567.51,709.0382745663311,1.6711200000000002,0.7472287849112881
Libinvent,ITK,1.0,0.0,1.0,0.0,0.7345138103411368,0.009035759596199431,0.7404,0.06876627080189822,0.580832653268341,0.027667879511114983,2.554929980034907,0.09512803635255329,0.9591999999999998,0.010497618777608585,0.8992629449697234,0.018112209105725117,0.9906,0.00403732584763727,0.9785999999999999,0.008876936408468861,0.7689999999999999,0.05510444628158414,1.0,0.0,0.0,0.0,0.0,0.0,0.303853857689704,0.007167880995475005,0.9591999999999998,0.010497618777608585,0.8992629449697234,0.018112209105725117,0.580832653268341,0.027667879511114983,2.554929980034907,0.09512803635255329,1.0,0.0,1.0,0.0,1.0,0.0,1.3448844884488451,0.2300264333242683,1.2833333333333337,0.0422441035605739,1.3098597359735975,0.017391929045950966,0.922134191419142,0.031135199514727277,1.0,0.0,121.2,43.02557379047954,206.0,81.92374503158409,1.0,0.0,1.0,0.0,1.0,0.0,0.9221641569752214,0.03116363633605019,1000.0,0.0,862.6,21.125813593800356,14.134,0.5040634880647481,0.01372,0.0006723094525588648,1550.984,302.6356820171739,1.802,0.37369354423109846,1565.1219999999998,302.5225182858295,1.8157,0.3738112959769942
Libinvent,PEPCK,1.0,0.0,1.0,0.0,0.42516315443826996,0.016106326274072876,0.5142,0.04723557981013892,0.23844807586144273,0.009164615612506881,2.9206502612718084,0.02321893094118572,1.0,0.0,0.8338000000000001,0.043216894844493384,0.9978,0.0010954451150103324,0.9805999999999999,0.013501851724856089,0.0262,0.006260990336999411,1.0,0.0,0.0,0.0,0.0,0.0,0.5529826035370068,0.003275093237283157,1.0,0.0,0.8338000000000001,0.043216894844493384,0.23844807586144273,0.009164615612506881,2.9206502612718084,0.02321893094118572,1.0,0.0,1.0,0.0,1.0,0.0,1.2189723320158106,0.19485404341759388,1.1668774703557314,0.08033512973031917,1.2572648221343874,0.04474166361804001,0.9961794347826087,0.0017421114382880137,1.0,0.0,5.8,4.764451699828638,23.0,17.944358444926362,1.0,0.0,1.0,0.0,1.0,0.0,0.9974443245498463,0.0006218410535428445,1000.0,0.0,833.8,43.21689484449339,20.113999999999997,0.43689815746922067,0.0198,0.0003082207001484486,4949.376,294.0828852211568,5.94118,0.3384757849536658,4969.488,293.87479327087556,5.9610199999999995,0.33837862964436743
Libinvent,PptT,1.0,0.0,1.0,0.0,0.6832952080447974,0.013849522770514208,0.589238578680203,0.06412676512752165,0.5350477529117121,0.026843241189024234,2.545656250156512,0.06769615443475907,0.8296446700507614,0.031195774154190087,0.8504850459616741,0.03041259177927762,0.9904568527918782,0.0034874241700137334,0.9476142131979696,0.010293435009654057,0.7776649746192893,0.027960282952122693,1.0,0.0,0.0,0.0,0.0,0.0,0.33438360877000356,0.016185144131497485,0.8296446700507614,0.031195774154190087,0.8504850459616741,0.03041259177927762,0.5350477529117121,0.026843241189024234,2.545656250156512,0.06769615443475907,0.9517427479199461,0.08315741569171334,0.80793793568698,0.16185844132667904,0.49577243085226,0.12769233129240584,0.9687429727906455,0.09750485317834619,0.8113784573870024,0.16529798711294885,0.49611648302226224,0.1279998747865879,0.445749541982903,0.13937482701441362,1.0,0.0,676.6,144.49325243761385,985.0,0.0,0.9517427479199461,0.08315741569171334,0.80793793568698,0.16185844132667904,0.49577243085226,0.12769233129240584,0.445749541982903,0.13937482701441362,985.0,0.0,694.6,24.213632523849036,18.740000000000002,1.1390346790155248,0.0184,0.0011247221879201992,1423.8300000000002,107.31243567266553,2.0500999999999996,0.14429057488276903,1442.568,107.08676141335113,2.0685,0.14451961804544045
Libinvent,TTK,1.0,0.0,1.0,0.0,0.5964189424153654,0.016378685318057223,0.5442,0.062359441947471006,0.4369458582103373,0.028613941018329505,2.921955105750255,0.16984164044200123,1.0,0.0,0.8714000000000001,0.02471436829053091,0.9942,0.0025884358211089543,0.9436,0.007231873892705788,0.377,0.10804397252970664,1.0,0.0,0.0,0.0,0.0,0.0,0.2888862799525962,0.012393316615744089,1.0,0.0,0.8714000000000001,0.02471436829053091,0.4369458582103373,0.028613941018329505,2.921955105750255,0.16984164044200123,1.0,0.0,1.0,0.0,0.9981176470588234,0.0036951358737959098,1.1435091277890466,0.13144295989685426,1.110395537525355,0.0654366033784749,1.1263590263691685,0.03086258410120944,0.9242281598731447,0.009362105423813159,1.0,0.0,121.4,19.50128200913981,298.8,62.37547595008795,1.0,0.0,1.0,0.0,0.9981176470588234,0.0036951358737959098,0.9245811956276764,0.009095897838462626,1000.0,0.0,871.4,24.71436829053091,18.291999999999998,0.582812148123217,0.017980000000000003,0.0006942621983083913,2452.134,640.0570832199268,2.81548,0.7263358087000806,2470.4260000000004,640.5954157110399,2.8334400000000004,0.7269290357387025
Libinvent,VEGFR2,1.0,0.0,1.0,0.0,0.6399904203385968,0.026433085196021,0.6849999999999999,0.07850159234053791,0.41038974982421317,0.015463867983601706,3.0295780641603525,0.12823297612228282,1.0,0.0,0.775,0.047670745746212106,0.992,0.003082207001484473,0.9158,0.025974987969198327,0.45280000000000004,0.07648986861016303,1.0,0.0,0.0002,0.00044721359549995795,0.0002,0.00044721359549995795,0.2989794216661984,0.017131045013802432,1.0,0.0,0.775,0.047670745746212106,0.41038974982421317,0.015463867983601706,3.0295780641603525,0.12823297612228282,1.0,0.0,1.0,0.0,0.9893675333801827,0.007832351571161411,1.3225579761068165,0.22285579259542657,1.2157413914265636,0.028185289948074062,1.17098383696416,0.030396250168126304,0.9115547490769558,0.015090565485885481,1.0,0.0,143.8,38.957669334804926,324.6,72.88209656698962,1.0,0.0,1.0,0.0,0.9893675333801827,0.007832351571161411,0.9119632989213489,0.015334694546367414,1000.0,0.0,775.0,47.670745746212106,16.186,1.0560918520659075,0.01552,0.0010779610382569479,2224.2760000000003,543.4311771788585,2.8673200000000003,0.6488564494555017,2240.468,544.3573759672961,2.8828400000000003,0.6499130272582629
PPO,CHK1,0.23891566807741177,0.09357798618366678,0.5628217897539495,0.12784400620111608,0.6953555770838006,0.006502460703083637,0.4522994640008788,0.1780956966558618,0.5438599060813145,0.03565700525353263,2.6445875424380842,0.07255989580892273,1.0,0.0,0.9337213729432643,0.04184899140077232,0.9941899661519915,0.006491704643257672,0.9413495886094546,0.03889976399933937,0.9658535160545585,0.02448423498284454,0.9938347331496995,0.006386322527207234,0.0005012531328320802,0.0011208360789472628,0.0001890359168241966,0.00042269716020789977,0.3539426842253083,0.021756245080935852,0.13954917029251418,0.08116865548784363,0.9332030872353453,0.04242197491702467,0.543410130829826,0.036234706241475886,2.6484345957265623,0.07649564032738804,0.9342056074766356,0.06234982832212458,0.7258691588785047,0.03923822621330495,0.33266168224299053,0.10734136273787497,0.9637383177570096,0.11330094296684862,0.7288224299065421,0.04306746490474782,0.33295700934579425,0.10741485213207445,0.6110383769148873,0.03967034324443188,1.0,0.0,193.2,106.39877818847357,1041.6,15.565988564816553,0.9342056074766356,0.06234982832212458,0.7258691588785047,0.03923822621330495,0.33266168224299053,0.10734136273787497,0.6164854857959795,0.03137640071275167,1041.6,15.565988564816553,227.8,86.41006885774367,112.10999999999999,9.032350192502506,0.10758000000000001,0.00792256271669717,548.164,217.92567570160244,2.50272,1.0418674133497026,660.2760000000001,225.6349828373251,2.61034,1.048296717537549
PPO,DPP4,0.7803453969364142,0.06206347892564246,0.9495363758971749,0.04130507251324819,0.7352521901902416,0.007085802112740388,0.5988418860112283,0.060620341794660006,0.7008868555374572,0.040271768653756944,3.646142565356051,0.0625809927563764,0.8061640641664066,0.059392543572808675,0.9435495071710911,0.021027297565754346,0.9950009993100977,0.0025698187157593005,0.9499127494729771,0.015840811357927437,0.9005519708478069,0.0445898311171692,1.0,0.0,0.004283217308639424,0.002686153751528931,0.003313877177615706,0.002036168079253151,0.2998086209777226,0.014791072587900826,0.5949296412426925,0.03528767280348209,0.9435495071710911,0.021027297565754346,0.7008868555374572,0.040271768653756944,3.646142565356051,0.0625809927563764,1.0,0.0,0.980349761526232,0.03240667522048396,0.6515310015898248,0.1323959952316645,1.1987281399046101,0.23280219132335336,1.1100953895071541,0.09949712871631984,0.673426073131955,0.15190151047444456,0.8540334100276133,0.03495590361019664,1.0,0.0,176.6,27.291024165465103,876.6,211.7056919404861,1.0,0.0,0.980349761526232,0.03240667522048396,0.6515310015898248,0.1323959952316645,0.8540433328985371,0.03493797333757082,1026.6,13.867227552759056,597.6,25.015994883274168,87.196,12.540750774973562,0.0849,0.011888650049522028,820.3639999999999,224.7757374139834,1.37656,0.38238669955949045,907.558,236.71700819755222,1.4614800000000001,0.3939493584205969
PPO,ITK,0.9570405240549734,0.0149632390551925,0.9629100182732397,0.08011817732858682,0.8063290293742801,0.010346602980956195,0.8173618519621773,0.050136343711315166,0.6061178691749769,0.028817350764867352,2.8264561924349016,0.10089622528347063,0.8954594422464552,0.010181990806969162,0.9681534701643851,0.004703553993656933,0.9905912155688263,0.0032334842846789328,0.9789478930472877,0.0022370002824215404,0.8782778790107629,0.029873811740762736,1.0,0.0,0.001033962196802029,0.001282587080279712,0.000976753421309873,0.001196039989659254,0.24232029417936718,0.013358780632323623,0.8245884992870849,0.061835872089913584,0.9681534701643851,0.004703553993656933,0.6061178691749769,0.028817350764867352,2.8264561924349016,0.10089622528347063,1.0,0.0,1.0,0.0,0.9291056105610561,0.06592595491117391,1.1691419141914197,0.0934203290740472,1.2438118811881194,0.047184152328485676,1.0491831683168322,0.12253442458851635,0.9199361219297668,0.01430443636822682,1.0,0.0,111.6,21.961329650091773,226.0,67.91170738539859,1.0,0.0,1.0,0.0,0.9291056105610561,0.06592595491117391,0.9199361219297668,0.01430443636822682,1019.6,9.28977932999488,833.0,22.781571499789038,66.624,2.4732630268533904,0.06536,0.0020634921855921776,1628.892,463.68529496847333,1.96768,0.5971030539195057,1695.514,465.8149102701629,2.0330199999999996,0.5987143367249526
